epoch_time;nat_demand;Holiday_ID;holiday;school
1569459600;1340.52;0;0;1
1569463200;1266.95;0;0;1
1569466800;1189.59;0;0;1
1569470400;1113.44;0;0;1
1569474000;1059.40;0;0;1
1569477600;1028.76;0;0;1
1569481200;999.06;0;0;1
1569484800;992.95;0;0;1
1569488400;1036.17;0;0;1
1569492000;1025.54;0;0;1
1569495600;1152.29;0;0;1
1569499200;1325.62;0;0;1
1569502800;1439.44;0;0;1
1569506400;1522.35;0;0;1
1569510000;1558.39;0;0;1
1569513600;1550.71;0;0;1
1569517200;1588.90;0;0;1
1569520800;1575.19;0;0;1
1569524400;1544.17;0;0;1
1569528000;1473.79;0;0;1
1569531600;1368.03;0;0;1
1569535200;1379.54;0;0;1
1569538800;1406.22;0;0;1
1569542400;1389.98;0;0;1
1569546000;1334.22;0;0;1
1569549600;1258.22;0;0;1
1569553200;1196.52;0;0;1
1569556800;1154.14;0;0;1
1569560400;1110.38;0;0;1
1569564000;1072.85;0;0;1
1569567600;1044.56;0;0;1
1569571200;1037.56;0;0;1
1569574800;1072.25;0;0;1
1569578400;1074.79;0;0;1
1569582000;1193.46;0;0;1
1569585600;1353.26;0;0;1
1569589200;1441.36;0;0;1
1569592800;1526.37;0;0;1
1569596400;1567.52;0;0;1
1569600000;1561.83;0;0;1
1569603600;1595.51;0;0;1
1569607200;1582.27;0;0;1
1569610800;1536.32;0;0;1
1569614400;1445.25;0;0;1
1569618000;1333.14;0;0;1
1569621600;1380.00;0;0;1
1569625200;1396.45;0;0;1
1569628800;1363.21;0;0;1
1569632400;1331.38;0;0;1
1569636000;1266.65;0;0;1
1569639600;1221.71;0;0;1
1569643200;1165.61;0;0;1
1569646800;1112.14;0;0;1
1569650400;1093.80;0;0;1
1569654000;1048.50;0;0;1
1569657600;1020.78;0;0;1
1569661200;1037.52;0;0;1
1569664800;1008.51;0;0;1
1569668400;1097.30;0;0;1
1569672000;1227.26;0;0;1
1569675600;1320.44;0;0;1
1569679200;1398.94;0;0;1
1569682800;1435.29;0;0;1
1569686400;1412.98;0;0;1
1569690000;1395.89;0;0;1
1569693600;1383.99;0;0;1
1569697200;1310.89;0;0;1
1569700800;1307.80;0;0;1
1569704400;1275.36;0;0;1
1569708000;1354.57;0;0;1
1569711600;1345.62;0;0;1
1569715200;1313.18;0;0;1
1569718800;1266.43;0;0;1
1569722400;1223.75;0;0;1
1569726000;1187.62;0;0;1
1569729600;1144.05;0;0;1
1569733200;1112.77;0;0;1
1569736800;1072.17;0;0;1
1569740400;1044.73;0;0;1
1569744000;1018.36;0;0;1
1569747600;1012.61;0;0;1
1569751200;957.08;0;0;1
1569754800;984.58;0;0;1
1569758400;1025.74;0;0;1
1569762000;1083.55;0;0;1
1569765600;1165.53;0;0;1
1569769200;1210.59;0;0;1
1569772800;1253.08;0;0;1
1569776400;1256.76;0;0;1
1569780000;1234.00;0;0;1
1569783600;1190.61;0;0;1
1569787200;1160.81;0;0;1
1569790800;1125.71;0;0;1
1569794400;1194.57;0;0;1
1569798000;1215.09;0;0;1
1569801600;1220.30;0;0;1
1569805200;1208.83;0;0;1
1569808800;1155.83;0;0;1
1569812400;1101.11;0;0;1
1569816000;1049.15;0;0;1
1569819600;1004.61;0;0;1
1569823200;984.38;0;0;1
1569826800;968.42;0;0;1
1569830400;970.63;0;0;1
1569834000;999.09;0;0;1
1569837600;1011.31;0;0;1
1569841200;1118.25;0;0;1
1569844800;1260.36;0;0;1
1569848400;1324.98;0;0;1
1569852000;1330.28;0;0;1
1569855600;1340.65;0;0;1
1569859200;1308.55;0;0;1
1569862800;1328.10;0;0;1
1569866400;1289.58;0;0;1
1569870000;1253.46;0;0;1
1569873600;1209.55;0;0;1
1569877200;1146.91;0;0;1
1569880800;1187.29;0;0;1
1569884400;1195.14;0;0;1
1569888000;1177.98;0;0;1
1569891600;1115.17;0;0;1
1569895200;1080.41;0;0;1
1569898800;1012.27;0;0;1
1569902400;974.43;0;0;1
1569906000;953.71;0;0;1
1569909600;922.10;0;0;1
1569913200;913.62;0;0;1
1569916800;914.25;0;0;1
1569920400;955.20;0;0;1
1569924000;960.97;0;0;1
1569927600;1067.03;0;0;1
1569931200;1207.89;0;0;1
1569934800;1265.72;0;0;1
1569938400;1307.68;0;0;1
1569942000;1375.48;0;0;1
1569945600;1395.78;0;0;1
1569949200;1430.34;0;0;1
1569952800;1453.53;0;0;1
1569956400;1426.86;0;0;1
1569960000;1344.03;0;0;1
1569963600;1246.01;0;0;1
1569967200;1297.58;0;0;1
1569970800;1323.80;0;0;1
1569974400;1317.43;0;0;1
1569978000;1279.70;0;0;1
1569981600;1174.51;0;0;1
1569985200;1117.76;0;0;1
1569988800;1053.71;0;0;1
1569992400;1013.81;0;0;1
1569996000;982.49;0;0;1
1569999600;961.08;0;0;1
1570003200;953.12;0;0;1
1570006800;988.58;0;0;1
1570010400;1004.38;0;0;1
1570014000;1116.42;0;0;1
1570017600;1290.38;0;0;1
1570021200;1383.31;0;0;1
1570024800;1458.36;0;0;1
1570028400;1481.63;0;0;1
1570032000;1468.90;0;0;1
1570035600;1503.55;0;0;1
1570039200;1479.89;0;0;1
1570042800;1430.94;0;0;1
1570046400;1357.43;0;0;1
1570050000;1263.59;0;0;1
1570053600;1285.25;0;0;1
1570057200;1289.71;0;0;1
1570060800;1241.84;0;0;1
1570064400;1214.25;0;0;1
1570068000;1141.74;0;0;1
1570071600;1079.90;0;0;1
1570075200;1035.06;0;0;1
1570078800;1001.24;0;0;1
1570082400;973.49;0;0;1
1570086000;969.73;0;0;1
1570089600;966.64;0;0;1
1570093200;1001.64;0;0;1
1570096800;1000.31;0;0;1
1570100400;1121.42;0;0;1
1570104000;1284.32;0;0;1
1570107600;1366.93;0;0;1
1570111200;1469.92;0;0;1
1570114800;1502.94;0;0;1
1570118400;1517.16;0;0;1
1570122000;1545.87;0;0;1
1570125600;1556.97;0;0;1
1570129200;1499.17;0;0;1
1570132800;1430.77;0;0;1
1570136400;1312.89;0;0;1
1570140000;1373.63;0;0;1
1570143600;1368.45;0;0;1
1570147200;1308.51;0;0;1
1570150800;1272.99;0;0;1
1570154400;1210.41;0;0;1
1570158000;1175.91;0;0;1
1570161600;1126.39;0;0;1
1570165200;1068.83;0;0;1
1570168800;1026.63;0;0;1
1570172400;1002.51;0;0;1
1570176000;993.94;0;0;1
1570179600;1024.50;0;0;1
1570183200;1028.57;0;0;1
1570186800;1161.44;0;0;1
1570190400;1302.13;0;0;1
1570194000;1409.92;0;0;1
1570197600;1478.91;0;0;1
1570201200;1532.71;0;0;1
1570204800;1538.08;0;0;1
1570208400;1555.78;0;0;1
1570212000;1486.70;0;0;1
1570215600;1420.26;0;0;1
1570219200;1356.17;0;0;1
1570222800;1274.06;0;0;1
1570226400;1318.58;0;0;1
1570230000;1333.93;0;0;1
1570233600;1298.20;0;0;1
1570237200;1249.51;0;0;1
1570240800;1187.90;0;0;1
1570244400;1144.63;0;0;1
1570248000;1090.37;0;0;1
1570251600;1042.50;0;0;1
1570255200;1003.93;0;0;1
1570258800;984.50;0;0;1
1570262400;962.97;0;0;1
1570266000;974.51;0;0;1
1570269600;953.69;0;0;1
1570273200;1033.84;0;0;1
1570276800;1164.68;0;0;1
1570280400;1288.60;0;0;1
1570284000;1359.02;0;0;1
1570287600;1393.91;0;0;1
1570291200;1377.68;0;0;1
1570294800;1364.62;0;0;1
1570298400;1359.72;0;0;1
1570302000;1307.02;0;0;1
1570305600;1245.85;0;0;1
1570309200;1218.33;0;0;1
1570312800;1276.18;0;0;1
1570316400;1283.12;0;0;1
1570320000;1249.85;0;0;1
1570323600;1213.02;0;0;1
1570327200;1162.44;0;0;1
1570330800;1110.41;0;0;1
1570334400;1052.74;0;0;1
1570338000;1009.55;0;0;1
1570341600;978.91;0;0;1
1570345200;964.14;0;0;1
1570348800;939.03;0;0;1
1570352400;923.74;0;0;1
1570356000;883.71;0;0;1
1570359600;919.16;0;0;1
1570363200;974.75;0;0;1
1570366800;1019.43;0;0;1
1570370400;1073.06;0;0;1
1570374000;1093.92;0;0;1
1570377600;1103.58;0;0;1
1570381200;1109.07;0;0;1
1570384800;1100.64;0;0;1
1570388400;1080.30;0;0;1
1570392000;1064.82;0;0;1
1570395600;1072.46;0;0;1
1570399200;1166.94;0;0;1
1570402800;1185.35;0;0;1
1570406400;1182.43;0;0;1
1570410000;1145.14;0;0;1
1570413600;1100.08;0;0;1
1570417200;1031.20;0;0;1
1570420800;998.48;0;0;1
1570424400;953.68;0;0;1
1570428000;926.22;0;0;1
1570431600;917.41;0;0;1
1570435200;913.59;0;0;1
1570438800;944.48;0;0;1
1570442400;949.33;0;0;1
1570446000;1092.39;0;0;1
1570449600;1280.31;0;0;1
1570453200;1397.87;0;0;1
1570456800;1483.56;0;0;1
1570460400;1516.05;0;0;1
1570464000;1536.37;0;0;1
1570467600;1560.23;0;0;1
1570471200;1568.85;0;0;1
1570474800;1541.90;0;0;1
1570478400;1474.60;0;0;1
1570482000;1335.67;0;0;1
1570485600;1357.87;0;0;1
1570489200;1370.64;0;0;1
1570492800;1334.19;0;0;1
1570496400;1290.03;0;0;1
1570500000;1217.41;0;0;1
1570503600;1146.67;0;0;1
1570507200;1086.98;0;0;1
1570510800;1047.97;0;0;1
1570514400;1018.92;0;0;1
1570518000;988.98;0;0;1
1570521600;986.75;0;0;1
1570525200;1008.78;0;0;1
1570528800;1016.79;0;0;1
1570532400;1166.42;0;0;1
1570536000;1342.28;0;0;1
1570539600;1423.15;0;0;1
1570543200;1511.33;0;0;1
1570546800;1558.46;0;0;1
1570550400;1567.85;0;0;1
1570554000;1590.88;0;0;1
1570557600;1586.51;0;0;1
1570561200;1526.72;0;0;1
1570564800;1462.78;0;0;1
1570568400;1332.53;0;0;1
1570572000;1369.70;0;0;1
1570575600;1379.56;0;0;1
1570579200;1368.67;0;0;1
1570582800;1335.64;0;0;1
1570586400;1260.74;0;0;1
1570590000;1190.35;0;0;1
1570593600;1132.49;0;0;1
1570597200;1085.02;0;0;1
1570600800;1045.38;0;0;1
1570604400;1016.85;0;0;1
1570608000;1000.55;0;0;1
1570611600;1027.80;0;0;1
1570615200;1018.66;0;0;1
1570618800;1150.30;0;0;1
1570622400;1311.15;0;0;1
1570626000;1388.41;0;0;1
1570629600;1434.29;0;0;1
1570633200;1467.60;0;0;1
1570636800;1416.44;0;0;1
1570640400;1422.17;0;0;1
1570644000;1409.83;0;0;1
1570647600;1390.08;0;0;1
1570651200;1334.40;0;0;1
1570654800;1238.37;0;0;1
1570658400;1264.30;0;0;1
1570662000;1260.36;0;0;1
1570665600;1234.09;0;0;1
1570669200;1202.35;0;0;1
1570672800;1141.30;0;0;1
1570676400;1068.63;0;0;1
1570680000;1009.70;0;0;1
1570683600;980.45;0;0;1
1570687200;954.82;0;0;1
1570690800;930.97;0;0;1
1570694400;938.34;0;0;1
1570698000;976.64;0;0;1
1570701600;982.06;0;0;1
1570705200;1118.53;0;0;1
1570708800;1283.16;0;0;1
1570712400;1399.21;0;0;1
1570716000;1481.81;0;0;1
1570719600;1515.54;0;0;1
1570723200;1525.25;0;0;1
1570726800;1541.45;0;0;1
1570730400;1510.47;0;0;1
1570734000;1440.55;0;0;1
1570737600;1379.85;0;0;1
1570741200;1264.22;0;0;1
1570744800;1320.08;0;0;1
1570748400;1307.72;0;0;1
1570752000;1274.09;0;0;1
1570755600;1227.23;0;0;1
1570759200;1174.77;0;0;1
1570762800;1119.31;0;0;1
1570766400;1069.05;0;0;1
1570770000;1029.26;0;0;1
1570773600;989.23;0;0;1
1570777200;964.96;0;0;1
1570780800;960.28;0;0;1
1570784400;987.05;0;0;1
1570788000;997.58;0;0;1
1570791600;1105.65;0;0;1
1570795200;1307.75;0;0;1
1570798800;1412.74;0;0;1
1570802400;1494.17;0;0;1
1570806000;1537.43;0;0;1
1570809600;1529.35;0;0;1
1570813200;1544.81;0;0;1
1570816800;1520.21;0;0;1
1570820400;1454.25;0;0;1
1570824000;1358.65;0;0;1
1570827600;1291.28;0;0;1
1570831200;1361.04;0;0;1
1570834800;1358.38;0;0;1
1570838400;1309.02;0;0;1
1570842000;1260.49;0;0;1
1570845600;1206.47;0;0;1
1570849200;1160.51;0;0;1
1570852800;1103.02;0;0;1
1570856400;1058.43;0;0;1
1570860000;1034.18;0;0;1
1570863600;1003.77;0;0;1
1570867200;1014.06;0;0;1
1570870800;1030.06;0;0;1
1570874400;995.08;0;0;1
1570878000;1068.51;0;0;1
1570881600;1170.87;0;0;1
1570885200;1258.85;0;0;1
1570888800;1309.16;0;0;1
1570892400;1317.26;0;0;1
1570896000;1298.01;0;0;1
1570899600;1267.47;0;0;1
1570903200;1260.67;0;0;1
1570906800;1227.74;0;0;1
1570910400;1206.34;0;0;1
1570914000;1203.16;0;0;1
1570917600;1287.93;0;0;1
1570921200;1262.97;0;0;1
1570924800;1246.80;0;0;1
1570928400;1175.13;0;0;1
1570932000;1148.63;0;0;1
1570935600;1096.77;0;0;1
1570939200;1040.42;0;0;1
1570942800;1003.79;0;0;1
1570946400;979.84;0;0;1
1570950000;945.63;0;0;1
1570953600;944.39;0;0;1
1570957200;937.09;0;0;1
1570960800;878.69;0;0;1
1570964400;919.28;0;0;1
1570968000;972.41;0;0;1
1570971600;1017.34;0;0;1
1570975200;1051.28;0;0;1
1570978800;1078.42;0;0;1
1570982400;1077.16;0;0;1
1570986000;1084.79;0;0;1
1570989600;1074.10;0;0;1
1570993200;1077.50;0;0;1
1570996800;1068.25;0;0;1
1571000400;1080.76;0;0;1
1571004000;1164.85;0;0;1
1571007600;1176.87;0;0;1
1571011200;1162.18;0;0;1
1571014800;1140.74;0;0;1
1571018400;1076.98;0;0;1
1571022000;1018.56;0;0;1
1571025600;970.05;0;0;1
1571029200;933.21;0;0;1
1571032800;905.41;0;0;1
1571036400;903.46;0;0;1
1571040000;904.23;0;0;1
1571043600;999.08;0;0;1
1571047200;1035.83;0;0;1
1571050800;1123.86;0;0;1
1571054400;1280.23;0;0;1
1571058000;1368.34;0;0;1
1571061600;1411.42;0;0;1
1571065200;1407.16;0;0;1
1571068800;1388.86;0;0;1
1571072400;1413.44;0;0;1
1571076000;1410.38;0;0;1
1571079600;1382.38;0;0;1
1571083200;1317.42;0;0;1
1571086800;1227.30;0;0;1
1571090400;1284.61;0;0;1
1571094000;1273.68;0;0;1
1571097600;1230.01;0;0;1
1571101200;1183.37;0;0;1
1571104800;1114.59;0;0;1
1571108400;1044.14;0;0;1
1571112000;987.58;0;0;1
1571115600;947.51;0;0;1
1571119200;920.22;0;0;1
1571122800;917.34;0;0;1
1571126400;911.40;0;0;1
1571130000;955.09;0;0;1
1571133600;957.63;0;0;1
1571137200;1121.21;0;0;1
1571140800;1306.73;0;0;1
1571144400;1393.60;0;0;1
1571148000;1465.21;0;0;1
1571151600;1491.84;0;0;1
1571155200;1500.49;0;0;1
1571158800;1479.61;0;0;1
1571162400;1477.28;0;0;1
1571166000;1454.21;0;0;1
1571169600;1400.06;0;0;1
1571173200;1313.31;0;0;1
1571176800;1364.00;0;0;1
1571180400;1364.79;0;0;1
1571184000;1323.83;0;0;1
1571187600;1289.07;0;0;1
1571191200;1228.58;0;0;1
1571194800;1160.22;0;0;1
1571198400;1089.12;0;0;1
1571202000;1042.36;0;0;1
1571205600;1015.94;0;0;1
1571209200;980.26;0;0;1
1571212800;989.81;0;0;1
1571216400;1011.52;0;0;1
1571220000;1020.93;0;0;1
1571223600;1142.78;0;0;1
1571227200;1311.06;0;0;1
1571230800;1366.08;0;0;1
1571234400;1407.41;0;0;1
1571238000;1417.18;0;0;1
1571241600;1435.93;0;0;1
1571245200;1475.16;0;0;1
1571248800;1461.49;0;0;1
1571252400;1432.61;0;0;1
1571256000;1372.16;0;0;1
1571259600;1302.21;0;0;1
1571263200;1348.27;0;0;1
1571266800;1336.68;0;0;1
1571270400;1307.69;0;0;1
1571274000;1241.08;0;0;1
1571277600;1177.35;0;0;1
1571281200;1112.31;0;0;1
1571284800;1052.40;0;0;1
1571288400;1016.12;0;0;1
1571292000;980.65;0;0;1
1571295600;957.92;0;0;1
1571299200;952.88;0;0;1
1571302800;987.21;0;0;1
1571306400;996.59;0;0;1
1571310000;1126.91;0;0;1
1571313600;1267.73;0;0;1
1571317200;1312.32;0;0;1
1571320800;1370.08;0;0;1
1571324400;1394.32;0;0;1
1571328000;1402.20;0;0;1
1571331600;1432.49;0;0;1
1571335200;1422.71;0;0;1
1571338800;1411.39;0;0;1
1571342400;1357.93;0;0;1
1571346000;1258.99;0;0;1
1571349600;1313.76;0;0;1
1571353200;1295.16;0;0;1
1571356800;1252.83;0;0;1
1571360400;1213.98;0;0;1
1571364000;1145.35;0;0;1
1571367600;1080.68;0;0;1
1571371200;1003.81;0;0;1
1571374800;972.81;0;0;1
1571378400;944.64;0;0;1
1571382000;917.56;0;0;1
1571385600;922.52;0;0;1
1571389200;958.10;0;0;1
1571392800;959.08;0;0;1
1571396400;1095.76;0;0;1
1571400000;1246.14;0;0;1
1571403600;1335.06;0;0;1
1571407200;1403.41;0;0;1
1571410800;1454.90;0;0;1
1571414400;1449.40;0;0;1
1571418000;1453.89;0;0;1
1571421600;1447.99;0;0;1
1571425200;1388.55;0;0;1
1571428800;1304.35;0;0;1
1571432400;1190.70;0;0;1
1571436000;1283.70;0;0;1
1571439600;1249.70;0;0;1
1571443200;1226.36;0;0;1
1571446800;1186.23;0;0;1
1571450400;1121.20;0;0;1
1571454000;1051.83;0;0;1
1571457600;1016.45;0;0;1
1571461200;985.42;0;0;1
1571464800;958.08;0;0;1
1571468400;935.98;0;0;1
1571472000;915.83;0;0;1
1571475600;935.41;0;0;1
1571479200;906.84;0;0;1
1571482800;981.69;0;0;1
1571486400;1105.85;0;0;1
1571490000;1192.11;0;0;1
1571493600;1261.67;0;0;1
1571497200;1275.73;0;0;1
1571500800;1251.42;0;0;1
1571504400;1244.89;0;0;1
1571508000;1229.73;0;0;1
1571511600;1208.03;0;0;1
1571515200;1180.75;0;0;1
1571518800;1168.24;0;0;1
1571522400;1249.22;0;0;1
1571526000;1223.74;0;0;1
1571529600;1186.42;0;0;1
1571533200;1158.21;0;0;1
1571536800;1123.27;0;0;1
1571540400;1079.34;0;0;1
1571544000;1030.71;0;0;1
1571547600;996.91;0;0;1
1571551200;954.95;0;0;1
1571554800;939.97;0;0;1
1571558400;918.37;0;0;1
1571562000;911.57;0;0;1
1571565600;874.08;0;0;1
1571569200;907.51;0;0;1
1571572800;961.34;0;0;1
1571576400;1015.43;0;0;1
1571580000;1065.43;0;0;1
1571583600;1101.30;0;0;1
1571587200;1088.87;0;0;1
1571590800;1104.42;0;0;1
1571594400;1082.42;0;0;1
1571598000;1066.56;0;0;1
1571601600;1061.71;0;0;1
1571605200;1067.76;0;0;1
1571608800;1130.96;0;0;1
1571612400;1124.70;0;0;1
1571616000;1144.47;0;0;1
1571619600;1121.44;0;0;1
1571623200;1047.93;0;0;1
1571626800;1010.85;0;0;1
1571630400;959.87;0;0;1
1571634000;901.63;0;0;1
1571637600;816.35;0;0;1
1571641200;817.96;0;0;1
1571644800;834.59;0;0;1
1571648400;918.73;0;0;1
1571652000;938.80;0;0;1
1571655600;1069.25;0;0;1
1571659200;1259.73;0;0;1
1571662800;1351.93;0;0;1
1571666400;1413.47;0;0;1
1571670000;1443.00;0;0;1
1571673600;1447.75;0;0;1
1571677200;1467.35;0;0;1
1571680800;1480.70;0;0;1
1571684400;1463.57;0;0;1
1571688000;1376.21;0;0;1
1571691600;1279.94;0;0;1
1571695200;1312.26;0;0;1
1571698800;1325.76;0;0;1
1571702400;1280.13;0;0;1
1571706000;1243.23;0;0;1
1571709600;1181.23;0;0;1
1571713200;1127.18;0;0;1
1571716800;1062.87;0;0;1
1571720400;1027.24;0;0;1
1571724000;994.92;0;0;1
1571727600;984.73;0;0;1
1571731200;970.14;0;0;1
1571734800;989.97;0;0;1
1571738400;1002.35;0;0;1
1571742000;1149.77;0;0;1
1571745600;1317.34;0;0;1
1571749200;1404.17;0;0;1
1571752800;1464.31;0;0;1
1571756400;1427.64;0;0;1
1571760000;1361.07;0;0;1
1571763600;1363.22;0;0;1
1571767200;1347.04;0;0;1
1571770800;1301.10;0;0;1
1571774400;1256.01;0;0;1
1571778000;1178.30;0;0;1
1571781600;1244.32;0;0;1
1571785200;1231.81;0;0;1
1571788800;1194.23;0;0;1
1571792400;1155.26;0;0;1
1571796000;1077.51;0;0;1
1571799600;1024.89;0;0;1
1571803200;976.89;0;0;1
1571806800;933.58;0;0;1
1571810400;909.42;0;0;1
1571814000;901.31;0;0;1
1571817600;903.48;0;0;1
1571821200;940.13;0;0;1
1571824800;963.04;0;0;1
1571828400;1081.90;0;0;1
1571832000;1219.38;0;0;1
1571835600;1313.95;0;0;1
1571839200;1384.86;0;0;1
1571842800;1405.13;0;0;1
1571846400;1407.46;0;0;1
1571850000;1443.31;0;0;1
1571853600;1471.74;0;0;1
1571857200;1430.78;0;0;1
1571860800;1313.19;0;0;1
1571864400;1245.33;0;0;1
1571868000;1332.64;0;0;1
1571871600;1304.84;0;0;1
1571875200;1266.64;0;0;1
1571878800;1206.07;0;0;1
1571882400;1152.39;0;0;1
1571886000;1106.09;0;0;1
1571889600;1052.08;0;0;1
1571893200;1005.09;0;0;1
1571896800;978.61;0;0;1
1571900400;954.04;0;0;1
1571904000;952.32;0;0;1
1571907600;988.75;0;0;1
1571911200;988.29;0;0;1
1571914800;1116.66;0;0;1
1571918400;1290.04;0;0;1
1571922000;1343.49;0;0;1
1571925600;1414.67;0;0;1
1571929200;1414.28;0;0;1
1571932800;1396.45;0;0;1
1571936400;1447.29;0;0;1
1571940000;1457.19;0;0;1
1571943600;1420.64;0;0;1
1571947200;1344.46;0;0;1
1571950800;1290.77;0;0;1
1571954400;1350.32;0;0;1
1571958000;1315.41;0;0;1
1571961600;1274.31;0;0;1
1571965200;1235.60;0;0;1
1571968800;1187.15;0;0;1
1571972400;1118.88;0;0;1
1571976000;1055.00;0;0;1
1571979600;1015.89;0;0;1
1571983200;979.66;0;0;1
1571986800;963.58;0;0;1
1571990400;1011.98;0;0;1
1571994000;1046.78;0;0;1
1571997600;1062.04;0;0;1
1572001200;1174.93;0;0;1
1572004800;1353.42;0;0;1
1572008400;1431.94;0;0;1
1572012000;1511.68;0;0;1
1572015600;1540.90;0;0;1
1572019200;1515.13;0;0;1
1572022800;1514.85;0;0;1
1572026400;1526.60;0;0;1
1572030000;1473.81;0;0;1
1572033600;1357.00;0;0;1
1572037200;1317.66;0;0;1
1572040800;1358.97;0;0;1
1572044400;1349.27;0;0;1
1572048000;1301.03;0;0;1
1572051600;1255.26;0;0;1
1572055200;1207.68;0;0;1
1572058800;1132.11;0;0;1
1572062400;1080.52;0;0;1
1572066000;1053.57;0;0;1
1572069600;1010.69;0;0;1
1572073200;999.33;0;0;1
1572076800;989.16;0;0;1
1572080400;985.31;0;0;1
1572084000;962.78;0;0;1
1572087600;1043.92;0;0;1
1572091200;1175.62;0;0;1
1572094800;1261.93;0;0;1
1572098400;1346.10;0;0;1
1572102000;1376.75;0;0;1
1572105600;1367.79;0;0;1
1572109200;1334.22;0;0;1
1572112800;1351.73;0;0;1
1572116400;1312.68;0;0;1
1572120000;1262.83;0;0;1
1572123600;1218.76;0;0;1
1572127200;1309.13;0;0;1
1572130800;1304.55;0;0;1
1572134400;1270.93;0;0;1
1572138000;1220.97;0;0;1
1572141600;1179.01;0;0;1
1572145200;1132.27;0;0;1
1572148800;1074.83;0;0;1
1572152400;1049.07;0;0;1
1572156000;1012.83;0;0;1
1572159600;990.88;0;0;1
1572163200;976.51;0;0;1
1572166800;969.26;0;0;1
1572170400;905.94;0;0;1
1572174000;956.31;0;0;1
1572177600;1034.05;0;0;1
1572181200;1103.28;0;0;1
1572184800;1161.29;0;0;1
1572188400;1190.14;0;0;1
1572192000;1204.70;0;0;1
1572195600;1225.90;0;0;1
1572199200;1231.33;0;0;1
1572202800;1184.11;0;0;1
1572206400;1131.51;0;0;1
1572210000;1129.94;0;0;1
1572213600;1215.95;0;0;1
1572217200;1215.78;0;0;1
1572220800;1215.59;0;0;1
1572224400;1177.32;0;0;1
1572228000;1149.99;0;0;1
1572231600;1113.99;0;0;1
1572235200;1059.28;0;0;1
1572238800;1024.29;0;0;1
1572242400;1004.46;0;0;1
1572246000;974.72;0;0;1
1572249600;974.91;0;0;1
1572253200;1030.21;0;0;1
1572256800;1026.61;0;0;1
1572260400;1172.69;0;0;1
1572264000;1331.23;0;0;1
1572267600;1452.48;0;0;1
1572271200;1535.00;0;0;1
1572274800;1577.90;0;0;1
1572278400;1581.31;0;0;1
1572282000;1578.10;0;0;1
1572285600;1478.11;0;0;1
1572289200;1396.19;0;0;1
1572292800;1332.94;0;0;1
1572296400;1267.72;0;0;1
1572300000;1317.36;0;0;1
1572303600;1277.20;0;0;1
1572307200;1248.24;0;0;1
1572310800;1223.28;0;0;1
1572314400;1168.67;0;0;1
1572318000;1102.19;0;0;1
1572321600;1048.82;0;0;1
1572325200;999.93;0;0;1
1572328800;973.11;0;0;1
1572332400;961.78;0;0;1
1572336000;961.81;0;0;1
1572339600;992.47;0;0;1
1572343200;999.88;0;0;1
1572346800;1149.34;0;0;1
1572350400;1308.66;0;0;1
1572354000;1410.57;0;0;1
1572357600;1491.23;0;0;1
1572361200;1531.14;0;0;1
1572364800;1528.08;0;0;1
1572368400;1471.60;0;0;1
1572372000;1413.48;0;0;1
1572375600;1391.92;0;0;1
1572379200;1318.54;0;0;1
1572382800;1241.30;0;0;1
1572386400;1299.19;0;0;1
1572390000;1293.68;0;0;1
1572393600;1267.05;0;0;1
1572397200;1189.80;0;0;1
1572400800;1145.12;0;0;1
1572404400;1066.56;0;0;1
1572408000;1020.37;0;0;1
1572411600;988.18;0;0;1
1572415200;949.42;0;0;1
1572418800;933.84;0;0;1
1572422400;942.74;0;0;1
1572426000;984.77;0;0;1
1572429600;995.77;0;0;1
1572433200;1123.48;0;0;1
1572436800;1278.86;0;0;1
1572440400;1372.18;0;0;1
1572444000;1446.52;0;0;1
1572447600;1475.09;0;0;1
1572451200;1467.81;0;0;1
1572454800;1225.03;0;0;1
1572458400;1375.95;0;0;1
1572462000;1344.29;0;0;1
1572465600;1332.18;0;0;1
1572469200;1288.10;0;0;1
1572472800;1347.23;0;0;1
1572476400;1326.59;0;0;1
1572480000;1274.95;0;0;1
1572483600;1238.21;0;0;1
1572487200;1181.13;0;0;1
1572490800;1118.64;0;0;1
1572494400;1060.10;0;0;1
1572498000;1017.74;0;0;1
1572501600;977.15;0;0;1
1572505200;972.32;0;0;1
1572508800;963.17;0;0;1
1572512400;1004.11;0;0;1
1572516000;988.50;0;0;1
1572519600;1145.06;0;0;1
1572523200;1319.06;0;0;1
1572526800;1419.45;0;0;1
1572530400;1496.54;0;0;1
1572534000;1531.37;0;0;1
1572537600;1521.50;0;0;1
1572541200;1521.32;0;0;1
1572544800;1523.67;0;0;1
1572548400;1439.51;0;0;1
1572552000;1372.96;0;0;1
1572555600;1298.07;0;0;1
1572559200;1331.58;0;0;1
1572562800;1332.86;0;0;1
1572566400;1295.21;0;0;1
1572570000;1257.43;0;0;1
1572573600;1216.59;0;0;1
1572577200;1163.20;0;0;1
1572580800;1078.29;0;0;1
1572584400;1043.78;0;0;1
1572588000;1010.70;0;0;1
1572591600;1012.11;0;0;1
1572595200;1000.85;0;0;1
1572598800;1026.22;0;0;1
1572602400;1016.01;0;0;1
1572606000;1145.42;0;0;1
1572609600;1280.75;0;0;1
1572613200;1322.22;0;0;1
1572616800;1355.48;0;0;1
1572620400;1366.82;0;0;1
1572624000;1361.38;0;0;1
1572627600;1365.62;0;0;1
1572631200;1376.52;0;0;1
1572634800;1355.48;0;0;1
